Gene_Name,baseMean,log2FoldChange,lfcSE,pvalue,padj
4930563E18Rik,2.5455541043209373,-0.01291138682679572,0.14378722180570852,0.017308944133009364,0.5470708049482848
5033403F01Rik,14.873226411625225,-0.02691000233155421,0.13274864945062131,0.01709746335991221,0.5470708049482848
Alox5,82.9607689395437,0.049842106445791116,0.09686149643454121,0.01717277434178411,0.5470708049482848
Cntnap2,11802.294351299193,-0.06255900760725804,0.07438927590807379,0.017226864686803272,0.5470708049482848
Fam50a,809.1955805453726,0.06718965254660536,0.06732143782220933,0.017314493240618335,0.5470708049482848
Phospho1,1259.994451444815,0.05636313144448477,0.08413600485666467,0.01727593397181788,0.5470708049482848
Samd11,103.68762154583389,0.037812754946912684,0.12055402298476728,0.017204568979546003,0.5470708049482848
Sh3tc2,135.22951876683723,0.042702584735473975,0.11168703672777239,0.017146228229960373,0.5470708049482848
Sntb2,2343.373162895456,0.06052975745833247,0.07756747584257467,0.01717396407596946,0.5470708049482848
Zup1,621.518979857941,-0.057749557852427316,0.08203884390135964,0.017169320187216713,0.5470708049482848
Erg28,1722.383435749685,-0.07279435913926562,0.05386901361133322,0.017394935417749165,0.5476806116150725
Khdc3,37.42546917920041,0.03465688473356024,0.12494519183082867,0.01737238169826582,0.5476806116150725
Gjb2,218.14460171036498,-0.057920638158559384,0.08097767982078673,0.017505460342401333,0.5501935474282805
Coq8a,3147.5657889484173,0.06789511767134808,0.06570958676932977,0.01759004878514562,0.5503193142250616
Klhdc9,250.9208368509635,0.054961910520802786,0.08585958669184163,0.017566415202333152,0.5503193142250616
Rnf180,1150.8451868671602,-0.06752459486495464,0.06628557812686411,0.01760161691604579,0.5503193142250616
Abcg3,6.178293473349853,-0.01949190062652726,0.13036110418253455,0.017758824310987874,0.5503254254406151
Adh5,2053.016402793765,0.0660520565937067,0.0684721459689179,0.017649296437933597,0.5503254254406151
Clec10a,15.707736669674695,-0.029249950822135832,0.1298677172061508,0.017754893436551508,0.5503254254406151
Hira,4097.612054231888,0.06969135255194836,0.06231581912527365,0.01771623737625602,0.5503254254406151
Nme2,1642.8984366772208,0.048758735294137365,0.09711757865040602,0.0177871658365132,0.5503254254406151
Rabepk,768.1571634326739,0.06285584061667371,0.07292572143550964,0.017775873055475715,0.5503254254406151
Skap2,732.6501444721654,-0.0587019496968214,0.07905621598736853,0.017816843246193512,0.5503254254406151
Arhgef7,9816.338685879777,-0.06933982775289854,0.062679979040984,0.017877495788218952,0.5512484286505035
AW495222,42.96927847482533,-0.03931657803921878,0.11512240773624137,0.01802718379226949,0.5546723561170106
Gm10432,247.71093559563903,0.04904854125982453,0.09536627171401742,0.01817430494226543,0.5546723561170106
Myt1l,18560.582549307546,-0.06739556346827295,0.06551399450000947,0.018169805746060464,0.5546723561170106
Pisd-ps2,357.3294250572121,-0.06057983002478076,0.07561610287256806,0.01811926393808508,0.5546723561170106
Tmem191c,1370.4485796814233,0.04541278416503242,0.1028993111275136,0.01811509874056392,0.5546723561170106
Vash2,129.10536698963298,-0.039443233347239606,0.11453580287156172,0.018135488946272062,0.5546723561170106
Elovl6,5124.677115747715,-0.06547365301079934,0.06820604584517503,0.018318951993263548,0.5571884973842385
Sdhb,4096.934100790129,0.05781082036273079,0.07947154149454976,0.01828845737239278,0.5571884973842385
Uts2r,18.95397330610347,0.020431102112827004,0.1296469321577339,0.0183683130216211,0.5577429284446476
Hivep1,3669.0482074722336,-0.06442708985362824,0.06946684252059751,0.018479061106309664,0.5592101008775974
Lsm11,8126.8334672687715,0.05336148011816121,0.08647397236895796,0.018459067374277983,0.5592101008775974
Elapor2,2622.642685991128,-0.056438726686641294,0.08076347081325172,0.01870993249014764,0.563407452797072
Flrt2,7612.954070718228,-0.061267823659280685,0.07351067969069523,0.018744760999698074,0.563407452797072
Gm19345,21.24371482851079,-0.030543100308355407,0.1260218458951256,0.018775006939427966,0.563407452797072
Gm5174,40.1335566842147,-0.021598626551448542,0.12939721483416905,0.0187365794486386,0.563407452797072
Ttc5,2366.779520771483,0.05898082227036693,0.07679519496616233,0.018754741534109835,0.563407452797072
Asxl3,1307.4392843567675,-0.047917456624369935,0.09525817523868176,0.018993955165388054,0.5643086525116001
Atp8b3,15.688858467591515,0.03169048222747051,0.12444850735128478,0.018873911153867086,0.5643086525116001
Gm30189,47.19011468752047,-0.04155383507388878,0.1078328648311739,0.018993749503781198,0.5643086525116001
Gng5,93.1820312029581,-0.04499704234859538,0.10145486165400892,0.018853354862857618,0.5643086525116001
Jtb,755.4342761052095,0.052173468220119854,0.08729241447784028,0.01899403390814931,0.5643086525116001
Slc16a6,655.2408387285537,-0.048979746103010195,0.09329949746121542,0.018957597135314242,0.5643086525116001
Gpr34,759.1851138142571,-0.044694661981620136,0.10142488533090553,0.01906714774922012,0.5648943412467238
Slc26a4,834.5121376173851,0.05672244938987753,0.07958813331209268,0.019076811412462622,0.5648943412467238
Gm10336,940.9326369144756,-0.06190801703654282,0.07200619626505673,0.019111771248383994,0.5649956797273915
A230072C01Rik,395.2933144504926,0.052398627294311405,0.08579252885138602,0.019475110190992056,0.5659448279249499
Atp5e,1292.1310881552406,0.044180595625593004,0.10122866158388402,0.019487591787278432,0.5659448279249499
Cldn12,2550.9937984369794,-0.06245635874425085,0.07042793773095676,0.019640465896602045,0.5659448279249499
Dedd2,769.6059613114571,0.050211994340495496,0.08975155626033277,0.01944093594168917,0.5659448279249499
Guk1,2872.9429595636416,0.06687425161074784,0.06401789312429146,0.019621249474520493,0.5659448279249499
Hagh,2642.6515981644275,-0.06937395573741963,0.060069883217248696,0.019228174100571222,0.5659448279249499
Kcnq5,14801.80487343098,0.05158879503462624,0.08713688536921997,0.01950284392186913,0.5659448279249499
Klhdc1,1267.504734377851,-0.05709100339458001,0.07774841800937769,0.019773129553956485,0.5659448279249499
Msi1,2253.668265044521,0.057499663098684824,0.07736985402901439,0.01964728301723244,0.5659448279249499
Nt5c3b,1253.5332248009868,-0.056498346279002416,0.07863364491260459,0.019769279993815524,0.5659448279249499
Obi1,1017.2928102182905,-0.06874033032197333,0.06052884916766649,0.01970421006465807,0.5659448279249499
Olfr555,2.7162633522896087,0.011334414833655677,0.15180324813826415,0.019663238061402365,0.5659448279249499
Samd3,5.507364650138037,-0.013081996795260925,0.13266577963701462,0.019775688656490018,0.5659448279249499
Shf,1772.5733968645352,0.05732615284427652,0.07803459567323871,0.019418155864676996,0.5659448279249499
Slc17a6,884.3023663119752,-0.026643946717239856,0.1271294738602426,0.019656516256389634,0.5659448279249499
Smim9,3.018663927978349,-0.012579177230305912,0.13683480110117907,0.019448283227375913,0.5659448279249499
Snhg15,130.70006226433142,0.04043832707360312,0.10913048028690128,0.0192724322816984,0.5659448279249499
Spaar,21.037993051688947,0.031734039364514445,0.12204954650711501,0.01976245696238444,0.5659448279249499
Strc,95.33476895052343,0.046794543194918166,0.09693471182682517,0.01918260926138808,0.5659448279249499
Tomm22,2528.3005739247906,0.06500665500634306,0.06694947992602104,0.01956698647306101,0.5659448279249499
Chd4,18700.91813291308,0.06535477427815833,0.06606745190448908,0.019819765105232194,0.56630158191425
Krt73,340.37745385146593,-0.04329395509140602,0.1019116022505351,0.01986360835495855,0.5666505472596854
Hepacam,5038.739400813442,0.07071296897801893,0.054466350405397074,0.019900550449243694,0.5668018462610506
Adamts9,1843.817462544871,0.05931128564056128,0.07312453565421925,0.020711955746246954,0.5690764184292386
Adgrl3,17862.616403830634,-0.058706853634570184,0.07385118761107302,0.020775342194573096,0.5690764184292386
Apex1,1969.3002764389523,0.05165148088713925,0.08455852975457415,0.020658198882517454,0.5690764184292386
Ccdc177,1919.070453547575,0.06306472371451587,0.06863253908167581,0.020302208646917917,0.5690764184292386
Ccdc9b,953.5803983581673,0.052011080414515645,0.08336750997656087,0.020968376949749516,0.5690764184292386
Cdkal1,1346.4644296733322,-0.0670088390451531,0.06245637491205649,0.020501346338067945,0.5690764184292386
Cpxm1,354.13594006322955,0.06067133925245817,0.0712825820982081,0.02072105112664749,0.5690764184292386
Dcun1d2,2180.5377385428324,-0.07020883812507567,0.05262347311490909,0.021028668099366786,0.5690764184292386
Ddhd1,5300.784408096213,-0.06519703189830915,0.0646303334429252,0.021007269836619633,0.5690764184292386
Fabp3,1550.7796644933317,-0.05839291494097811,0.0743070097463121,0.020757016751219205,0.5690764184292386
Fbxl7,306.4458610903234,-0.04381590188950985,0.10043381446793118,0.020031749303085756,0.5690764184292386
Frzb,2456.7733386989635,0.04708719853430133,0.09290217675203388,0.020527196588148427,0.5690764184292386
Gpt,608.1758973861585,0.0506790855658049,0.08704240167486155,0.020256801398813813,0.5690764184292386
H2-DMa,919.7235742509987,0.056113720573496895,0.07837642370827319,0.02023774250531581,0.5690764184292386
H2bc8,372.97282220008447,-0.05368686379882835,0.0813141610486842,0.020649214518524063,0.5690764184292386
Jak2,4239.442882970542,-0.06846666665684333,0.05882434926963722,0.020993814684473592,0.5690764184292386
Lhfpl4,6720.600353036149,0.06600065983848477,0.0639253339673076,0.0206265550137551,0.5690764184292386
Lrpap1,7012.157009801282,-0.06699312799289779,0.06300080535877102,0.020158861545134885,0.5690764184292386
Miga2,4618.341528218664,0.06042805823511583,0.07199762221192574,0.020450018234876213,0.5690764184292386
Npepps,13224.390330607697,-0.0707936658709324,0.049689939534126294,0.020343182795593964,0.5690764184292386
Ntng2,2191.112356397651,0.06039481717428045,0.07250325006486354,0.020138302127596826,0.5690764184292386
Pacs1,5859.4183753021025,-0.06693718730553265,0.06275508159099819,0.02038391641225185,0.5690764184292386
Prickle3,43.4538682030739,-0.03877685947805829,0.10868569082254922,0.020522860126913907,0.5690764184292386
Rnf135,163.74674432850722,0.052297310562078966,0.08404686725159435,0.02038217191003163,0.5690764184292386
Rnf20,3832.6543624128685,0.0700936098575639,0.05419202349381962,0.020823859984667493,0.5690764184292386
Sdhaf1,441.62514587524464,0.05145918127897407,0.08507256791296393,0.020561730937279633,0.5690764184292386
Smim5,28.190133501529804,-0.024672998398907305,0.12537550213919688,0.021025573277570823,0.5690764184292386
Stard3nl,2002.3199318387894,0.059579629098291814,0.07289546976284729,0.02062047686758494,0.5690764184292386
Sv2a,29212.728072887217,0.0661777976333448,0.06328142676961537,0.020881305413771405,0.5690764184292386
Tmem131,8461.59676404756,-0.060311308429113746,0.07190408893121049,0.020623733226471798,0.5690764184292386
Yjefn3,344.85376824055373,0.03910468630919067,0.10722423461504321,0.020846307932138097,0.5690764184292386
Zfp541,34.31237935503828,0.0358732609351265,0.11296561298650634,0.020841567904319576,0.5690764184292386
Zfp84,2549.8986667937584,-0.07015652285645173,0.054137432450880846,0.02075137620178661,0.5690764184292386
Cdk5rap3,1153.651436724918,0.053762872934078394,0.07994568361707521,0.021360272867239856,0.5714073076867924
Fmo1,320.7631004461318,-0.04887356501178755,0.0881248970947614,0.021219960892212276,0.5714073076867924
Npas2,1652.2330336593723,-0.04630051379894981,0.09273360329310772,0.021223094330918967,0.5714073076867924
Ptprd,16709.022833699262,-0.06879514675305613,0.05733190976432212,0.021356269236632246,0.5714073076867924
Srpk1,2868.671867074257,-0.06177347997625841,0.06903986198727494,0.021290209748413332,0.5714073076867924
Stmnd1,10.805239348225927,-0.01829801176700724,0.12444487584911595,0.021369963502659833,0.5714073076867924
Sult1a1,366.7718289599463,0.04270465279295367,0.09965130858953614,0.021157217779696633,0.5714073076867924
Tmem41a,616.5648849277235,0.048607342600245455,0.0883131774949499,0.02135176000204246,0.5714073076867924
Akt2,4858.2610548428265,-0.0622682060607201,0.06773380871231116,0.021792820480190975,0.5716300642365041
Bcl2l1,5768.375838613355,0.06082905264901568,0.06957132716285522,0.021844218012437144,0.5716300642365041
Col24a1,13.327352214053777,-0.0172987920867303,0.12342937758572475,0.02195263657240942,0.5716300642365041
Emid1,194.59496407587895,0.04058286205258342,0.10204152079474597,0.021813566988258197,0.5716300642365041
Gamt,534.5850957988582,0.052290159825399224,0.08195297597030776,0.021498334443152353,0.5716300642365041
Ggcx,1104.550908919929,-0.06653847900893724,0.06128533139700382,0.021860621605159294,0.5716300642365041
Lrrc4c,6722.128051577063,-0.05681347743659682,0.07479877073899972,0.02189160851104422,0.5716300642365041
Lzts2,1861.468120809621,0.04936540579707994,0.0867682755889781,0.02146914554279231,0.5716300642365041
Nova1,2734.0364140372826,-0.05333356771866497,0.08019086162213204,0.021596317462573088,0.5716300642365041
Phlda3,617.0107549000517,0.03819794646648799,0.10633766219395391,0.02185170030042185,0.5716300642365041
Ptprm,2413.013035433486,-0.06382344912963941,0.0656456735908195,0.02175677607553344,0.5716300642365041
Snx15,1253.7361197051075,0.05396625352673323,0.07882051239612313,0.021863659924324524,0.5716300642365041
Spink10,44.942140692043274,-0.03946003646457065,0.10493215188196497,0.021485751116285104,0.5716300642365041
Tcf15,70.728232319054,0.027986217693142253,0.12183324593704577,0.02170543629369732,0.5716300642365041
Tmed2,2384.500919617141,-0.06066434770108636,0.07015297702167256,0.021560751338209838,0.5716300642365041
Wdr17,2546.4150642339696,-0.06322474878833464,0.06660500005469568,0.02165869706750272,0.5716300642365041
Wscd1,7678.692047781059,0.051458260093083553,0.08264157284850354,0.021843378263357933,0.5716300642365041
Zfp740,3927.5217632786384,0.06239355514780607,0.06740164524001899,0.021923862519683614,0.5716300642365041
Bcdin3d,144.406214325354,0.053971131723643234,0.07853288014658642,0.02204182696276394,0.573119492072447
Alg9,1569.8359994444834,-0.05972796787880941,0.07068030819849787,0.022100207098319613,0.5732728587751356
Dennd2a,2706.0981697988223,0.06921054538103595,0.05393613566940416,0.022175723758368345,0.5732728587751356
Gm20939,279.3061039165297,-0.044595981495995904,0.09375145096695787,0.022169533139787853,0.5732728587751356
Sertad1,211.64648232712298,0.03815232039087726,0.10569514471463538,0.022152748796405997,0.5732728587751356
Zdhhc22,823.9500120810334,-0.036224836209164564,0.10894617036213215,0.022220789476392985,0.5736101490916143
A730035I17Rik,54.69586475358286,0.03686475431427465,0.10771619617487957,0.022268550882863197,0.5740159554913585
AI854703,961.9707144073762,0.05728000465803044,0.07329772325881455,0.022538296574414238,0.5755081704021859
Bank1,131.0594364782487,-0.04153678330304165,0.09876555866602156,0.02245561028107381,0.5755081704021859
Grik5,16190.206879413496,0.06627309736609899,0.06091972917654189,0.022455457329404675,0.5755081704021859
Kidins220,28499.88898560656,-0.06691382177563773,0.059622657102021755,0.022521815568039463,0.5755081704021859
Rbms1,627.7100054763858,-0.05540544240778274,0.07598436461050975,0.02240313462728814,0.5755081704021859
Slc25a20,697.9933486031455,0.057495499866867764,0.07303163878686925,0.022526406401251496,0.5755081704021859
Slc7a1,3718.2600135118214,0.0692603808252373,0.05205538969458308,0.02256839024660841,0.5755081704021859
Sox18,275.3938866230922,0.05677386002013769,0.0739027589302308,0.02258343532195014,0.5755081704021859
Tsn,5787.189360938938,0.06865785269800123,0.05490865453436193,0.02265089758364796,0.5764074292770642
Mdp1,1567.2457622226093,0.06757942225108271,0.0579302893721792,0.022688092066382736,0.576534992013116
Mrps26,1959.6812377367999,0.0442526107682042,0.09319843871622817,0.022720951132086623,0.5765521806392803
Prodh,1094.2153392033401,0.051676671156661184,0.08068122670696706,0.02281376451114858,0.5776884826577889
Zfp882,1083.519441462257,-0.05679438391560701,0.07355199624811268,0.02283022303777363,0.5776884826577889
Ap2s1,4215.134676444234,0.04555540983380223,0.09040930608357116,0.022950519390825364,0.5785029327274719
Plxnb3,1657.4712767979465,0.05075750538880591,0.08188574512062176,0.022927373885180888,0.5785029327274719
Rgl1,9083.786785061571,-0.06730020995124404,0.058126509315371465,0.022959284687090846,0.5785029327274719
Coro1a,3630.384213625688,0.05465500568011562,0.07616559429622188,0.02300383252139833,0.5788113196922066
Dph3,1343.5278996311488,-0.06428756144754888,0.06334342238698039,0.023076258718491244,0.5790491071663231
Fam181a,40.93540152722138,-0.03466097172631264,0.10964023074327403,0.023077927017401877,0.5790491071663231
Mdh2,10845.700664172384,0.06825358393817535,0.05524008892313142,0.023116070043081808,0.5791949577927421
Cacnb4,14007.882566644454,-0.05237410782208197,0.0786846831304117,0.02346158393375173,0.5797424951723839
Foxq1,261.3275605618198,0.04424562630955025,0.09214295625501956,0.02324367631064901,0.5797424951723839
Gm14325,1956.678752872879,-0.05784905601837172,0.07107177204414863,0.02375304029566781,0.5797424951723839
Gna11,8889.971956028707,0.06697774559653191,0.058122468618082436,0.023417462421855606,0.5797424951723839
Gulp1,315.81273630598145,-0.03771427318473315,0.10300250844164985,0.023695126035199836,0.5797424951723839
Ifit1,36.0316224214725,-0.02989736740795982,0.1160229524693839,0.023468322602313064,0.5797424951723839
Irgm2,138.54429824995538,-0.04158234120062223,0.09609229064391209,0.02365851717674343,0.5797424951723839
Lin7a,6004.691506300703,-0.043853724968993285,0.09176520375355686,0.02379067230424922,0.5797424951723839
Nfatc1,445.46239281913273,-0.0592514895596461,0.06952967109519363,0.023560297356886112,0.5797424951723839
Nuf2,301.5826283938203,-0.04193944335034562,0.09545182488254358,0.023655918207512224,0.5797424951723839
Phldb3,5.092644713319555,0.018834315353800837,0.12161048905074592,0.023717246628760503,0.5797424951723839
Pstk,549.6705309615222,0.06266735307514373,0.0648984483045421,0.023733568478816504,0.5797424951723839
Pygo2,3220.2291093751005,0.05561668616179747,0.07383172602322127,0.023817497987545327,0.5797424951723839
Rcbtb1,4250.620007635384,0.06876984477232272,0.051767443835274984,0.023406530797535876,0.5797424951723839
Rn45s,443863.13319439505,0.036736356577126414,0.10575414137163283,0.02322577466695113,0.5797424951723839
Snrk,6579.001494718337,-0.06820421417309457,0.04536969816002469,0.023607124577503205,0.5797424951723839
Syt3,4294.85942681605,0.05659702059563894,0.07286131415727166,0.023582064063880314,0.5797424951723839
Tmem268,615.8943021214429,0.049662112299178066,0.0827994134861806,0.023400273292224973,0.5797424951723839
Trim34a,71.1087471598017,-0.03247120062941464,0.11175244754876153,0.02373533083765526,0.5797424951723839
Ttyh3,12538.916946015359,0.05627777865835911,0.07328488266042504,0.023570579940986797,0.5797424951723839
Zfp804a,4119.309730828984,-0.048948308121391365,0.0833551342711692,0.023740770113306085,0.5797424951723839
0610009E02Rik,67.66525264036903,-0.039876930349144704,0.09169633985397081,0.02779379957296885,0.5801386278036739
1700013F07Rik,55.29529337615853,-0.03200741789649384,0.10711588006145675,0.026519272717668938,0.5801386278036739
1700017B05Rik,2119.4446109932,0.051542436443597246,0.07823850717830605,0.024619762305514246,0.5801386278036739
2610005L07Rik,1837.2495609270136,0.053049379860076046,0.0745200006695934,0.02602276694830191,0.5801386278036739
2700081O15Rik,4163.126402459408,0.05489397567119136,0.07031427718766421,0.027971196658061897,0.5801386278036739
3110045C21Rik,33.01030907795455,-0.031092302756644534,0.11207285266581045,0.024612824633875808,0.5801386278036739
4930429B21Rik,283.48008488607206,-0.04283131919569375,0.08944580832015414,0.026090192760337635,0.5801386278036739
6530402F18Rik,1614.378250508802,0.0522033433129831,0.073936829913731,0.02755345540080018,0.5801386278036739
Adam11,20024.626667342418,0.0539796488473576,0.07267765875044091,0.02666046394869563,0.5801386278036739
Adamts17,667.3680081015596,0.048159805956958276,0.08201892402380645,0.025405929178575114,0.5801386278036739
Agfg2,3799.5653258632046,0.05603869871758335,0.0696793481253614,0.02720456113011464,0.5801386278036739
Aldoa,79337.08383725143,0.0584200393596826,0.06914205858136703,0.02485779860500672,0.5801386278036739
Ankrd45,3090.4788485812333,-0.0587434258538789,0.06744288355340539,0.026152908591929744,0.5801386278036739
Armcx4,7099.144625346365,0.05795624445201425,0.06721158493076743,0.027421584688102296,0.5801386278036739
Ascc3,4029.9207419624213,-0.05971533485137556,0.06598231291377467,0.02642985052600884,0.5801386278036739
Atp2a1,13.293397312738184,-0.015251868867920997,0.11712280639910029,0.02733212644645961,0.5801386278036739
B130034C11Rik,28.305062605957414,0.029476881789846046,0.11014308387165855,0.026975927840804603,0.5801386278036739
Bet1l,1254.9470386956034,0.053786229280945834,0.07165988854813898,0.02792576398252684,0.5801386278036739
Bmp3,688.2239874881465,-0.03252640571489368,0.1063746791395532,0.026471275163402943,0.5801386278036739
Bnc2,62.98062580123917,-0.025411550325481178,0.11809853118724256,0.025051183855712644,0.5801386278036739
Btaf1,3911.485795035156,-0.06304077421419238,0.06345673320866801,0.02456525366327763,0.5801386278036739
Card10,733.9859392204435,0.04493844339967662,0.0883062390438568,0.02466428877265915,0.5801386278036739
Catspere2,1378.6012167800839,-0.05371893016198089,0.0739856929005578,0.025744539350575538,0.5801386278036739
Ccdc60,65.2862157445023,-0.026580444451295194,0.11623584850124015,0.025514141630047147,0.5801386278036739
Ccdc66,1360.8330269633568,-0.050219431970394,0.07947946430102845,0.025076077702246412,0.5801386278036739
Cdh18,718.503943054019,-0.041560353585115395,0.08916457224068323,0.027614299642788026,0.5801386278036739
Cenpb,6631.169965938618,0.05258471920200111,0.07317671094577581,0.02784543645926303,0.5801386278036739
Clec1a,150.75109726718034,0.0336041012076255,0.10239328784400473,0.027754097266121637,0.5801386278036739
Cxcr4,198.70261253689247,-0.04334259558077176,0.08691769730485417,0.027175186190178002,0.5801386278036739
Dach1,811.1266394172676,-0.03612752027989449,0.09929210932493879,0.027075390308287164,0.5801386278036739
Dchs1,3677.6860161265045,0.055948423475932776,0.06949070175943599,0.027522048925079583,0.5801386278036739
Dctn3,2347.0522624965497,-0.0669615986904886,0.054289143787379625,0.025605371990577126,0.5801386278036739
E030013I19Rik,54.75992894225697,0.021434774623020732,0.11836080924283428,0.026447554510184178,0.5801386278036739
Emc9,474.908895398433,0.045274736469833134,0.08312074552242228,0.027741328967723564,0.5801386278036739
Eml1,2859.55016309716,-0.05725241114890699,0.07007423617579343,0.02533224702554612,0.5801386278036739
Engase,655.6915418406707,0.04775417457803888,0.08036291728778598,0.027072510886269607,0.5801386278036739
Fam89b,1108.3540841040337,0.045163647096355286,0.08452401890532384,0.026842779348455557,0.5801386278036739
Fastkd2,1123.9932544539322,-0.0624122845110149,0.06336539408705041,0.025487983046467502,0.5801386278036739
Fzd10,43.32411402047737,-0.02623709982376759,0.11530316279781776,0.026313571834759977,0.5801386278036739
Ganc,929.8847756495026,-0.055649924190671864,0.07099741420299535,0.026324825464289704,0.5801386278036739
Gbp5,76.82216074869048,-0.03098992068152394,0.11064586155850917,0.025442128585288458,0.5801386278036739
Gbp7,265.9064925726983,-0.045753354799935704,0.08669758816518217,0.024817014224696343,0.5801386278036739
Gm10509,550.6150022081002,-0.04883234100643141,0.08242624404599053,0.024445393521586402,0.5801386278036739
Gm10714,11.652095707880171,-0.01668338704541813,0.11692439735678387,0.027703843631086453,0.5801386278036739
Gm14410,994.4654942658368,-0.048331369217284786,0.08102786025807714,0.025933537518788075,0.5801386278036739
Gm16386,450.2585668359045,-0.049564644568301425,0.08092722470286383,0.024717986499514538,0.5801386278036739
Gm5643,23.250109257870267,0.029724671779553846,0.11449500416589009,0.02436291793415945,0.5801386278036739
Gnl1,8912.551960518167,0.04702211075033624,0.08059017640198941,0.027723030616156497,0.5801386278036739
H2-T23,139.39083756555794,0.025429956331714992,0.1175432913221186,0.02538992705657202,0.5801386278036739
Hpgds,199.32468249189222,-0.04681899262834501,0.08471339929502061,0.024984459642601434,0.5801386278036739
Il6ra,558.7664681696195,0.04931141536934903,0.07900851125164128,0.026411358959480435,0.5801386278036739
Khk,303.32236936525965,0.04747751302036283,0.08167151660106613,0.026379779288770958,0.5801386278036739
Kif18a,77.21821663536747,-0.03690168215159047,0.09655358830189131,0.027920146365255367,0.5801386278036739
Kif23,32.66132333456759,-0.025629707452302967,0.11704322403910354,0.0255928619811148,0.5801386278036739
Klf8,611.6909059346148,-0.04840162235032924,0.08370495257998967,0.02405295878943839,0.5801386278036739
Lcp1,461.2741762680143,-0.049319541184468324,0.07825727242470154,0.02701515940684059,0.5801386278036739
Lgi3,7598.10667190673,0.05291027807224723,0.07465159410954196,0.026062777551594384,0.5801386278036739
Llgl1,3898.2239204161538,0.06577987921340979,0.05599901097483777,0.02664694904301361,0.5801386278036739
Lrrc75b,1185.4953271843144,0.06383716325705754,0.06250569994513462,0.024369391462888315,0.5801386278036739
Man1c1,1753.6168683830892,-0.06104348703139318,0.06645457040833287,0.024285044394365848,0.5801386278036739
Map3k6,116.81916836836463,0.029084360384825172,0.11054340845878356,0.02706826533227073,0.5801386278036739
Mepce,2375.045059377975,0.06278797030663963,0.06369091865090494,0.024679918870002055,0.5801386278036739
Mpnd,3122.921619852445,0.06320965883376135,0.06019111637658525,0.02741168200282174,0.5801386278036739
Mras,9047.692504546687,-0.06424002081348905,0.05839432982277412,0.02739879143680479,0.5801386278036739
Mvb12a,535.7230019782975,0.048173537343485506,0.08416756455527409,0.02398871643909175,0.5801386278036739
Naa10,1157.007886399567,0.06475770844548678,0.0566948146098695,0.027902979348769577,0.5801386278036739
Ndufv1,6866.892327918314,0.054130819410720406,0.07523840637478457,0.024240824022733993,0.5801386278036739
Nop16,524.3213616915899,0.05040700844541202,0.07745469014303466,0.02645961318031801,0.5801386278036739
Nphs2,1.6890910624171032,-0.009679983492099427,0.1436030207296212,0.026785048752328074,0.5801386278036739
Nrros,654.8881549460438,0.045093012944301014,0.08623940838001477,0.025768327292117182,0.5801386278036739
Nsd2,10105.17871290559,-0.06680803448571729,0.05216333158951645,0.02670500143307551,0.5801386278036739
Nudt16l1,1822.6388036404762,0.05573166320225654,0.07338282698356503,0.024064543991417827,0.5801386278036739
Nup210l,14.60004922658757,-0.026878501839592478,0.1139296736455156,0.026731984807315357,0.5801386278036739
Oas1a,2.2964138384824833,-0.010607200722652196,0.1311481184702687,0.02615274524246087,0.5801386278036739
Ophn1,3340.9390805396756,-0.05576449910741149,0.0729535088314917,0.02439118787350594,0.5801386278036739
P4ha3,266.8259759660435,-0.04303045263648641,0.08969067219971752,0.025739557352539168,0.5801386278036739
Pcdhb6,350.73164150534416,-0.04550448157194074,0.08519596665193072,0.026020668960302116,0.5801386278036739
Pde5a,1799.533753262348,-0.06276200661620335,0.06433776030156711,0.02412017535599527,0.5801386278036739
Pink1,12365.842950309116,0.06634013053815246,0.05166451383068776,0.0277279605763776,0.5801386278036739
Plcb2,158.28838648986414,-0.04093697627847747,0.09299439409796348,0.025904272701468986,0.5801386278036739
Plpp5,700.7413833257466,-0.057188931484534355,0.06912731660832329,0.026350117742023785,0.5801386278036739
Pnma5,12.871025719255428,-0.021735715383481107,0.11760840403644604,0.026981813794944843,0.5801386278036739
Pnpla7,1216.4982054401937,0.06270706758775257,0.06431635721813003,0.024208950615142277,0.5801386278036739
Pnpo,2191.9966512210567,0.05403762366295167,0.07371509696933352,0.025628055741590487,0.5801386278036739
Poc5,3498.7445178539488,0.06540268615675374,0.05894494289211868,0.02513644963707415,0.5801386278036739
Pramel12,819.1594536694892,-0.05819490552947814,0.06683934244169594,0.027518494711243426,0.5801386278036739
Prss16,19.25222627812258,-0.021702517846801793,0.12069181951165882,0.024577694282944214,0.5801386278036739
Pym1,800.055288582088,0.04834083673783754,0.07916293705403027,0.02737751866370643,0.5801386278036739
Rfng,3027.9403388935602,0.06585405162404069,0.059346417469731114,0.024174890654190914,0.5801386278036739
Rhbdl1,2816.501358791859,0.04997576995320752,0.07832482437783699,0.02622541336191139,0.5801386278036739
Rhobtb2,4457.956321923769,-0.06779336947087473,0.04964483749461933,0.02531551030544135,0.5801386278036739
Ring1,811.1192197439259,0.05201911697707267,0.07505633032918202,0.026716644491561258,0.5801386278036739
Rsu1,890.0170494286476,-0.057973703553175944,0.06732922370156677,0.027268228368471762,0.5801386278036739
Rtkn2,221.9835510281388,-0.049719855508743215,0.08180388069115839,0.023974086523718838,0.5801386278036739
Sart1,2603.5126754676717,0.051207474652807776,0.07866323909949444,0.024651235704826153,0.5801386278036739
