baseMean,log2FoldChange,lfcSE,pvalue,padj,Gene_Name
61.82869299240707,-0.02882560861740551,0.0984824418987899,0.20426042542102182,0.8328609442434745,Fra10ac1_129
94.66808919205197,0.014136071608153203,0.08662942251355188,0.46899950788934763,0.9553006575439061,Fra10ac1_JF1
1254.7909291886583,-0.01677323436286105,0.09153393785994897,0.39252705411656996,0.9340253500397038,Fras1_129
1629.9023409292402,-0.008771928701774486,0.08153624835141002,0.6470528994803643,0.9894008181423484,Fras1_JF1
691.2433642461447,0.04096501538053432,0.07404026038374101,0.15119961794254294,0.7781149863289613,Frat1_129
440.67537448635795,0.01627822692126516,0.07126615073523739,0.4920498951715795,0.9583847032000536,Frat1_JF1
228.899516168819,0.13715859763214905,0.2301002003421657,0.009593173272045803,0.21686268985049287,Frat2_129
259.73773380328265,0.07491844588136519,0.17421738682646726,0.03264770942486786,0.4497214421277638,Frat2_JF1
1009.188731790608,-0.022388760938524405,0.11842727753947391,0.23511259315140162,0.8569791991346761,Frem1_129
0.21113880903952678,-0.004092419818309917,0.38246971327436924,0.9006775113065718,1,Frem1_JF1
226.92902385996442,0.01715036882965522,0.09110642110540583,0.38587272304937575,0.9302764488430436,Frem2_129
499.70279638966326,-0.006266637047100598,0.06824325689610276,0.7912375209732299,0.996952836258635,Frem2_JF1
163.4559816868271,-0.007064583126931212,0.10946016313642165,0.6278744872241657,0.9873928839957212,Frem3_129
25.319350006627783,-0.6128849999632302,2.0615707641863765,0.011729790732586296,0.24772875115559978,Frem3_JF1
196.10791713421858,-0.004156228817264192,0.3494525890581982,0.8877684866156811,1,Frg1_129
653.245254799133,0.010828332459875514,0.08066074596087164,0.5836979514450603,0.9781614307976102,Frg1_JF1
289.47097223061337,-0.017406186958560343,0.06805312433669984,0.49220497232510424,0.9583847032000536,Frg2f1_129
128.1359120323301,-0.016776616562685937,0.09542623075570832,0.3815598701564442,0.9278086965068055,Frg2f1_JF1
340.04881032174006,-0.012967681275549868,0.0753316959913808,0.5476431654034324,0.970977217286399,Frmd3_129
6.4006708270982164,-0.13924331869325018,1.0823690965385675,NA,NA,Frmd3_JF1
2220.0908569861786,-0.0030961050716072076,0.06525619519619583,0.903519144477915,1,Frmd4a_129
2629.6617447637923,-7.668100546545921e-4,0.06349107687545336,0.9771929399760063,1,Frmd4a_JF1
943.9535905257693,-0.0136358370114423,0.08733022464628129,0.4796031199558925,0.9556939582578262,Frmd4b_129
852.1201305574377,0.00179395493095258,0.06677981671196313,0.9413929932404074,1,Frmd4b_JF1
755.4426390686117,0.0011887012790678558,0.06788044726121364,0.9598857016260417,1,Frmd5_129
927.0845737020591,-0.018691562045016468,0.06471463410253589,0.493924164076068,0.9583847032000536,Frmd5_JF1
1198.3300063779157,7.214615416309554e-4,0.06267092427065286,0.9790191972210072,1,Frmd6_129
735.1694226235895,-0.014716466929566598,0.07259627156149516,0.5196657716744475,0.965463886720542,Frmd6_JF1
417.96117238603966,0.3019764857736176,0.3677008663824151,0.0017852518220129773,0.05979213801502917,Frmd7_129
102.34081865555193,-9.6588955940638,1.2505001890245695,8.333904599739466e-15,7.572293253576179e-13,Frmd7_JF1
308.19896576361583,-0.05503308026074316,0.19775361873946978,0.04318332788980246,0.5167993934676693,Frmd8_129
381.9422741041304,0.10260630281625502,0.18015808812858727,0.016960832195827016,0.31284699880416283,Frmd8_JF1
427.5162500841073,0.030304972822918178,0.10524852563913738,0.18241834024081,0.806707081749312,Frmpd1_129
441.0519684457486,-0.015471793894165184,0.08687449918733377,0.4356513778864789,0.9460708730851572,Frmpd1_JF1
3894.5781856372573,0.7687654759685654,0.19402630250821726,2.1839106539260077e-6,1.2278285706413943e-4,Frmpd3_129
899.726915895346,-13.008388909234615,1.3214980325290477,4.194342639711409e-23,7.203783483704345e-21,Frmpd3_JF1
11593.34638383418,0.19579643867778038,0.27319981661815684,0.00447462724366234,0.12363630176169199,Frmpd4_129
3089.113627607983,-8.891724507601282,1.4511259563026184,6.88411412753444e-10,4.884252962978907e-8,Frmpd4_JF1
36.081689908104025,0.006930819561413822,0.269371316649553,NA,NA,Frrs1_129
67.18760779564151,-2.184093448359805,3.762603908552691,0.0024447684641206256,0.07789795625439554,Frrs1_JF1
