Gene_Name,WT_M1,WT_M2,WT_M3,WT_F1,WT_F2,WT_F3,HT_F1,HT_F2,HT_F3,KO_M1,KO_M2,KO_M3
H2bc8_129,223.154975886356,232.36355350638445,195.97431178162552,284.9161084022474,188.29858481292612,226.70010239361537,258.11625273819794,308.3022832261474,259.5563387694251,153.1316652561982,239.6907876305526,242.13317185856738
H2bc8_JF1,164.94063435078485,104.36668081218963,140.9887135119608,125.24835637816915,140.94205450069322,154.648131865412,151.83308984599878,176.63151643164696,151.49614875113383,96.08261349408515,117.74284304658724,129.07098830477352
H2bc9_129,5.821434153557113,1.3127884378891777,12.688984216076474,5.736565940984847,4.510145744022182,16.694968780925162,8.502653031375932,6.422964233878071,4.237654510521226,12.010326686760644,0,11.006053266298517
H2bc9_JF1,23.28573661422845,21.661009225171433,23.968081297033336,29.63892402842171,25.93333802812755,36.025985264101664,26.11529145351179,37.46729136428875,23.30709980786674,0,39.9484646050921,19.01045564178835
H2bu1-ps_129,20.375019537449894,13.784278597836366,11.279097080956864,18.165792146452013,13.530437232066548,11.42287337642248,20.04196785967184,14.986916545715498,18.01003166971521,6.005163343380322,21.025507686890577,12.006603563234746
H2bu1-ps_JF1,50.45242933082831,73.51615252179396,56.395485404784324,86.0484891147727,34.953629516171915,82.5961613372087,100.2098392983592,73.86408868959782,65.68364491307901,37.53227089612701,87.2558569005959,117.06438474153879
H3c11_129,60.15481958675683,31.506922509340264,35.2471783779902,54.497376439356046,21.423192284105365,32.51125499443321,51.623250547639586,33.185315208370035,36.02006333943042,15.012908358450805,31.53826153033587,14.007704157107204
H3c11_JF1,78.58936107302102,59.075479705012995,80.36356670181766,87.96067776176766,77.80001408438265,34.26862012926744,54.05257998517556,52.45420791000425,101.70370825250943,88.57615931485974,43.10229075812569,69.0379704885998
H3c13_129,52.392907382014016,70.23418142707101,38.06695264822942,53.54128211585857,34.953629516171915,40.419398101187234,63.16256537593549,74.9345827285775,27.54475431838797,67.55808761302862,79.8969292101842,46.025313659066526
H3c13_JF1,45.60123420286405,64.9830276755143,54.98559826966471,69.79488561531564,48.48406674823846,43.93412837085569,82.59720087622334,74.9345827285775,65.68364491307901,69.0593784488737,73.58927690411703,73.04017167634471
H3c1_129,37.839321998121235,20.348220787282255,29.60762983751177,26.770641057929286,15.78551010407764,21.08838161801073,17.61263842213586,24.621362896532606,23.30709980786674,37.53227089612701,27.333159992957754,22.012106532597034
H3c1_JF1,52.392907382014016,32.163316728284855,45.11638832382746,61.190036703838366,47.35653031223292,52.72095404502683,52.23058290702358,43.89025559816682,37.07947696706073,85.57357764316959,32.589536914680394,59.03246751923751
H3c2_129,10.672629281521374,0,8.459322810717648,8.60484891147727,11.275364360055457,2.636047702251341,0,3.2114821169390355,2.118827255260613,13.511617522605723,9.46147845910076,6.003301781617373
H3c2_JF1,0,9.845913284168834,0,0,0,0,9.109985390759928,0,12.712963531563679,0,0,0
H3c3_129,15.523824409485634,5.251153751556711,22.55819416191373,34.41939564590908,14.657973668072094,7.908143106754024,10.931982468911912,19.26889270163421,13.772377159193985,15.012908358450805,10.512753843445289,14.007704157107204
H3c3_JF1,19.40478051185704,13.127884378891777,0,17.20969782295454,4.510145744022182,0,11.539314828295907,14.986916545715498,18.01003166971521,7.506454179225402,5.256376921722644,10.005502969362288
H3c4_129,122.25011722469937,103.05389237430045,115.61074507980787,117.59960179018935,126.28408083262111,94.01903471363117,126.32513075187099,134.8822489114395,101.70370825250943,156.13424692788837,109.33263997183101,115.06328414766632
H3c4_JF1,154.2680050692635,101.08470971746668,143.80848778220002,121.42397908417925,122.90147152460447,147.61867132607512,134.22045142386293,211.95781971797635,162.0902850274369,249.21427875028334,137.7170753491333,135.0742900863909
