Gene_Name,baseMean,log2FoldChange,lfcSE,pvalue,padj
Gm10419,3032.4845664809195,3.1002195441336703e-4,0.006834914557328083,0.31498702912873255,1
Gm10421,11.471335971614273,0.001204018126647994,0.038423035293785116,0.43627363343480147,1
Gm1043,950.0154629023035,3.652397286602378e-4,0.014886730769000904,0.5924642075331036,1
Gm10433,18.656630101369604,7.028546464193753e-4,0.027089713018356904,0.5705342753520427,1
Gm10440,4.104765330221358,-2.1680101215262302e-5,0.04189666357147714,0.9873133245332342,1
Gm10451,16.940536086303535,3.156979599815211e-4,0.025310664454613878,0.7896618743846592,1
Gm10494,1.851730769765534,0.0016531384027248237,0.05402216064732518,0.2723277038921595,1
Gm10499,10.546256874868078,-5.821850295033141e-4,0.03854922916975417,0.6865204664111356,1
Gm10509,550.6150022081002,3.008769534973274e-4,0.010754580685031443,0.520096410126769,1
Gm10516,197.26129235950577,1.8133036912299394e-4,0.011218471049156672,0.7249313098249832,1
Gm10532,9.695817588649453,-9.631527188221625e-4,0.034674522186874175,0.5098510720074628,1
Gm10536,5.567331222668908,1.7401680606544983e-4,0.0337634048503682,0.9001926806715407,1
Gm10548,36.56513483984295,8.793682005752632e-4,0.023089283257133525,0.39750057990124377,1
Gm10549,2.831873549153076,3.205750804694746e-4,0.04556241672141564,0.8043230967523244,1
Gm10561,235.53131009737675,0.0010200491499854328,0.020470714408344755,0.24126289183044533,1
Gm10575,25.966324675913643,-3.7069614283061447e-4,0.020281757975372565,0.7011513691549474,1
Gm10584,16.81365631355337,0.0010496869817794832,0.028917866440563704,0.41885887891507056,1
Gm10635,1.601233121556949,-6.250731659106608e-4,0.0494859609912371,0.6044868396447505,1
Gm10638,51.75928225760635,3.661643502887598e-4,0.01882481333674084,0.6821220726932009,1
Gm10639,1.6798799007286218,-0.0013518782260494154,0.05674102197084503,0.2515572093203935,1
Gm10640,3.338527079719029,0.0015416405983033087,0.045716270921060405,0.3454771784851566,1
Gm10644,114.92001899527149,0.005731015698055142,0.05908469608367583,0.05071623594535407,1
Gm10649,60.03957711483445,-7.457779914568742e-5,0.013048818387541475,0.9047933267675538,1
Gm10653,1.232599296777843,9.856449490381015e-4,0.05342239570102884,0.39156194073685363,1
Gm10654,9.873643584133132,6.101118816275149e-4,0.033337606204819306,0.6643412160556228,1
Gm10658,19.316534567452504,0.002019244073187187,0.03963331540566168,0.23550244155188832,1
Gm10677,14.093255199060742,0.0017782408258422311,0.04511505005802622,0.29888508632424987,1
Gm10687,62.96180316164021,-5.569288177427518e-4,0.026220083834409845,0.6455673786932669,1
Gm1070,3.2965027641441336,-6.696181788281123e-5,0.03721729998560113,0.961966911634166,1
Gm10710,66.38506124045314,0.0010320998759832344,0.029739376760312224,0.43791876443680444,1
Gm10714,11.652095707880171,-3.1414193457083705e-4,0.03440499386739774,0.82246138477783,1
Gm10754,368.40074699559995,2.0987972325125064e-4,0.018671710687306168,0.8159534267136128,1
Gm10767,67.003525863114,-0.004841593968407574,0.050556056851204116,0.05238276261609513,1
Gm10768,1.3408822626816608,2.119181293561148e-4,0.048828847801443344,0.8528402343991701,1
Gm10778,83.75221348341184,2.604141135206246e-4,0.01333745620344491,0.672862650145987,1
Gm10785,9.315488251437126,0.003176127266079256,0.05413532633390189,0.14314423444012195,1
Gm10789,8.09426490808859,0.0022040435737738836,0.046250515424067974,0.2308009252135003,1
Gm10790,61.3469991023184,1.6124093967235064e-4,0.016990865366693694,0.8444397902464256,1
Gm10791,7.660554387395738,-0.0011708900896838645,0.03748942698871504,0.44439455445480397,1
Gm10814,63.59856830929842,-1.9309319095925034e-4,0.02058006683527524,0.8457740869155472,1
Gm10858,5.03206661175536,0.0016020215403448799,0.04601363079828399,0.33206530522252736,1
Gm10863,23.41073792941779,-0.009388085177861907,0.09053386337846689,0.03158306850494094,1
Gm10865,2.502193315328103,-6.640709206646811e-4,0.042592744752055725,0.640992824071816,1
Gm10874,1.3800863645639458,-5.654646767829844e-5,0.047623621378608205,0.9621027892783731,1
Gm10910,37.162166367760804,3.8757669279679204e-4,0.01811339281089957,0.6500523301532222,1
Gm10941,9.774058254965736,-2.5721649819261737e-4,0.03046032897526329,0.8471731644653859,1
Gm1110,32.02702273682463,-0.0015784040150907074,0.049661357717716625,0.3210059920372631,1
Gm11110,9.21281432572362,-3.4058433822413355e-4,0.0314166526793521,0.8018009535085806,1
Gm11127,2.8054074894159817,1.6239359000260107e-4,0.04308042029544754,0.903892558104245,1
Gm11149,19.846892560217555,0.00261283562533231,0.047251394935454966,0.18223707070781284,1
Gm11190,4.5867693818363735,-4.6472948533694917e-4,0.03881481089045147,0.7446820200789472,1
Gm11210,1.8627787387537367,-0.0014864211838358761,0.05525215613332865,0.27356633900907823,1
Gm1123,2.199535640245473,0.0017951128955422005,0.053532702241567094,0.260680503322373,1
Gm11266,147.09064802257674,-3.604239184209964e-5,0.010807348802845531,0.9434363100939172,1
Gm11335,1.2384109229733535,-9.770514673805345e-4,0.05297489903830002,0.4049299550530077,1
Gm11346,4.901778619886907,5.620285049271406e-5,0.039275527568841534,0.9678896548602198,1
Gm1141,9.60349950552651,3.585398610940267e-4,0.0339670402651353,0.7975519444831655,1
Gm11413,8.566286681205268,-9.341633498608183e-5,0.03118494400889229,0.9446982596546771,1
Gm11423,38.52836782513527,-0.0017391203066597586,0.03277585420303383,0.2288712423984356,1
Gm11454,3.869540613005133,-8.829595062260432e-4,0.04367417125425915,0.5450228362434673,1
Gm11468,2.4344903327415426,-0.0014018120447092004,0.05028462184212874,0.34967871017234087,1
Gm11478,39.974381333538254,0.0015994562403841399,0.03733667784534471,0.3148521872968436,1
Gm11517,22.747642187774957,3.1552079845322266e-4,0.02682797413109471,0.7985006393780034,1
Gm11520,7.598956357390912,-0.0028219907781795186,0.053618986556186896,0.16728853682237943,1
Gm11532,10.628583337243123,-0.0011305687643713151,0.038359561621537606,0.46076541520499353,1
Gm11541,2.239435436368899,2.0289524717037052e-4,0.04264243246748361,0.8811250207802915,1
Gm11627,45.901714952414885,0.004457826313109909,0.0525260230519334,0.0722622919965379,1
Gm11650,33.473415656867274,0.00202033482470794,0.04103611940251881,0.24392105900631325,1
Gm11651,1.5259748120094756,-0.002063215336360443,0.06282558995886292,0.13193965993968157,1
Gm11681,135.12223370890072,0.0014212532081377973,0.02707175667595999,0.230016043912702,1
Gm11694,11.970639479447996,0.0015869242802820497,0.037405973311625755,0.31865232963955487,1
Gm11696,61.09808515652902,-6.052681443478383e-4,0.019160781683955734,0.48811592559264844,1
Gm11716,1.2181145319260267,-3.970391806340011e-4,0.05231312072525676,0.6750350902949386,1
Gm11728,19.274830768417928,0.001564526951770564,0.04379724189814114,0.3432795926434374,1
Gm11732,6.131349127863327,-0.001359314865935666,0.03977981877262291,0.3920634636282135,1
Gm11733,21.419838250484716,0.0021028858863816374,0.03848108995733685,0.21038987354205313,1
Gm11734,24.468047220737493,-9.859278211103027e-4,0.032267759031271104,0.4843366811968594,1
Gm11747,1.0909506378168854,4.1545955781489865e-5,0.049619433936829556,0.9694178911950347,1
Gm11762,45.13166523662476,1.348824391530734e-4,0.0218753667380735,0.8979578323309946,1
Gm11787,1.3896431303684604,-9.579410893820436e-4,0.05016727624165792,0.46301804408096664,1
Gm11827,1.8238202868833528,1.7748662380276822e-5,0.042180158495686154,0.9895747090414286,1
Gm11837,31.722880878151646,0.0012949210408850559,0.030663172462402515,0.3417615176811864,1
Gm11944,174.03714539530088,5.530288288816782e-5,0.010535359795087145,0.9106870987888019,1
Gm11963,3.1437400173626258,0.0018420618894164492,0.05266962616486489,0.26176412888856265,1
Gm11967,2.7222501596396094,0.0015431431471127019,0.055642777911231595,0.2616400422782351,1
Gm11992,167.48833649106228,-0.0027616926982281975,0.04358840357691441,0.14973515604067308,1
Gm12052,1.892517139113159,-3.525018746534848e-6,0.04272460088065835,0.9979129173138981,1
Gm12070,38.7300525719687,0.006739857105332423,0.06680210220187639,0.044531074484336186,1
Gm12092,1.9767580304406032,-0.00244587863425521,0.06245444992333582,0.1443841082423769,1
Gm12111,3.5462564271042445,0.0019129879961640186,0.05689444410481597,0.21742323469874256,1
Gm12130,6.238501732329458,0.0017170393247990157,0.05002773883452196,0.29554310503754067,1
Gm12185,22.732850853476005,-5.999807210901793e-4,0.028115188942713452,0.6384088191976492,1
Gm12191,405.67080830657073,1.4256965027984166e-4,0.009076317154999163,0.7276769364968404,1
Gm12216,64.78307078704395,1.565893819508265e-4,0.014360361243031007,0.81946888785615,1
Gm12248,1.5223515899476,-7.032478969762072e-4,0.050373826920336755,0.554592808430314,1
Gm12250,13.538172397014756,-6.363847190256288e-4,0.028336198854874838,0.6201393305604024,1
Gm12258,1514.9792108861338,1.0336567427884604e-5,0.006499433810803179,0.9723247714417871,1
Gm12290,12.193542115207014,1.331049959299987e-4,0.02864395687476307,0.91775652272968,1
Gm12296,21.397777091779087,4.058060111363118e-4,0.02239579718282918,0.7022029179344699,1
Gm12338,172.16530538527752,-0.001460932488803897,0.023728707875368234,0.1481177566118943,1
Gm12339,26.271909965418924,1.4630847760832325e-4,0.026436031066886457,0.9048436432187107,1
Gm12348,2.52920154917553,5.690841836364465e-5,0.038309609880687046,0.9676157920226376,1
Gm12359,20.084205752875302,2.3126388849248987e-4,0.023628305377740945,0.8366146602572955,1
Gm12408,20.052812826080515,0.0061674681234143765,0.08388348180062163,0.04918330722454548,1
Gm12446,1.1526464737684343,0.0018727253957472217,0.061962053902701895,0.1362101168740887,1
Gm12500,28.475315597177214,-0.0014483673922192387,0.030034763871397127,0.2758976944874145,1
Gm12522,56.443720732271494,-6.143554666542846e-4,0.017881912366277796,0.4417406720985157,1
Gm12530,4.9032438145351085,-8.963951276188248e-4,0.04204849794422506,0.5452046094149294,1
Gm12532,15.754137692225832,0.0036006578606650715,0.0535744765989313,0.11716670417092347,1
Gm12592,119.82191536752511,6.730639500869016e-4,0.020402152141112715,0.46865739726957945,1
Gm12610,3.2776861568077003,5.732770746999474e-4,0.04005562063081973,0.6895642346270676,1
Gm12657,1.6310836932395947,2.9599306331395514e-4,0.04790780000023141,0.8051655406439219,1
Gm12669,95.68568708534359,-4.769904993798564e-4,0.014598683363149973,0.45673654738839914,1
Gm12695,16.641950054136544,-4.908084185785951e-4,0.03403689782151628,0.7272560107249864,1
Gm12708,2.257015973267674,-0.001680997789715988,0.0556842517972312,0.24910055516852014,1
Gm12709,7.373410039838272,0.001420159175651622,0.04165527295631832,0.3782079700435636,1
Gm12758,58.698310613788315,0.004106569725445373,0.047711685791222244,0.06995656130598882,1
Gm12764,43.07461191712732,-1.0963912564505321e-4,0.01804659138198203,0.9005021671397315,1
Gm12784,1.2743517251876146,8.089924592112236e-4,0.053692080459284586,0.431176112183411,1
Gm128,11.427035605280203,-7.555570026743501e-5,0.02665643870904364,0.951060854004784,1
Gm12830,1.1511102830991384,-6.923191523621101e-4,0.04934677123072633,0.575532326899096,1
Gm12841,34.34094845304555,-4.0841289183330835e-4,0.023703269911460104,0.7147751933289578,1
Gm12866,6.273066181407107,-8.888301648801785e-4,0.043908557450895926,0.5417748968201381,1
Gm12867,6.121640616536272,-2.6503803250951693e-4,0.03581613635917926,0.850699033083517,1
Gm12915,11.268975098228475,-3.895010816001266e-4,0.02626308548307497,0.748767627839141,1
Gm12925,14.609454141050215,-6.244692078326533e-5,0.027393915326743994,0.9602731262403057,1
Gm12974,1.151733711405751,-8.840480965980465e-4,0.05432178099181111,0.3879568841350659,1
Gm12992,87.47599929742496,1.2003862941561238e-4,0.01283284236532654,0.8437013269027527,1
Gm13031,46.89232208120498,6.348674668832884e-4,0.01782400753497401,0.4220680398704011,1
Gm13090,1.1708135919990335,2.4464079583230773e-4,0.0483701576094987,0.8344212814322469,1
Gm13112,18.579588532245314,0.004521428415946858,0.06744933129141195,0.08508836351701798,1
Gm13133,3.941270948589674,-2.6431036435052167e-4,0.035145380976555236,0.850663511876615,1
Gm13199,13.193002605816273,1.4352194651889844e-4,0.02890115285537016,0.911808909331692,1
Gm13212,2.117874684943189,-0.0023651107521916034,0.05980086384450047,0.1690368065842813,1
Gm13262,1.32630225043176,1.795941144631993e-5,0.04910960770670223,0.9871292442855231,1
Gm13266,3.9892182903441387,-0.002193697093249215,0.05194398103777179,0.22566380997211652,1
Gm13293,90.00885060697603,-0.008630758311184065,0.0741039990881472,0.030811359640998532,1
Gm13315,63.16309965206414,-8.15236106119697e-4,0.024675884073188336,0.4699560303140337,1
Gm13351,1.3953990041797564,5.56072689726652e-4,0.04911962309824523,0.6438281478225045,1
Gm13363,367.5216018065233,-1.0760027509267025e-4,0.00954978215309383,0.8058935274899848,1
Gm13375,844.7395895082782,-3.107335276358456e-4,0.008308976347526094,0.37841674434128375,1
Gm13387,48.6237290310881,4.145285513619635e-4,0.01762519182340246,0.614926129032555,1
Gm13403,2.2240811639735116,-7.421281646855912e-4,0.044807966870318607,0.5964010470925459,1
Gm13420,129.19800872061495,7.164278497327924e-4,0.020515426383673922,0.4396088608482599,1
Gm13421,8.983712282274391,-0.0012412564539851412,0.036721423861896356,0.41745982733900666,1
Gm13427,4.760684030564535,3.2541703316691826e-4,0.035898424741874,0.817742436822448,1
Gm13470,11.140130319595373,-0.001634172044807842,0.039643944723825854,0.31915703891477737,1
Gm13481,23.88826522065719,0.00365753993248183,0.0592788796133114,0.11724190060608586,1
Gm13483,11.978843781055891,0.0013996902379048112,0.04839383178189158,0.36463462518804457,1
Gm13498,1.1668711720282374,-1.163724173504851e-4,0.049561876385557195,0.9150592202197073,1
Gm13522,1.9237805347379282,4.0970871617124465e-4,0.047581702289050454,0.7400895353568032,1
Gm13524,79.24268756133279,9.741585360807793e-4,0.020833991998551283,0.2776958716051651,1
Gm13570,4.991110220992091,-0.0011238859811018179,0.04304703144332062,0.4627622559313134,1
Gm13572,1.4877405125410441,-0.0023342918058486244,0.06342321593176538,0.13325765933769765,1
Gm13609,1.4301903439798034,4.598372966461788e-4,0.04773545667444397,0.7106588586175555,1
Gm13629,149.09797438534397,7.120050438377484e-5,0.01022109892229257,0.8810329902644455,1
Gm13749,16.983145341223548,0.0020740854532653157,0.050352591574247714,0.24434975545752008,1
Gm13830,90.15473297231574,-2.4004018219791958e-4,0.020996352074328335,0.8119965224139758,1
Gm13848,1.5083203507936542,-6.033240862720075e-4,0.049242946730890476,0.6184606082105379,1
Gm13853,3.2492593575426536,-0.002703891588039923,0.05787198711382115,0.16453208353059554,1
Gm13861,6.656987644858103,-8.361303130989112e-4,0.03686595060758006,0.5703504478434149,1
Gm13872,23.116031515564405,0.005987058545032557,0.06668158809902382,0.05680715478552631,1
Gm13889,835.1832808788839,8.562180131673488e-4,0.02154430288465332,0.37168628267704384,1
Gm13986,11.27615892679418,0.005066901236630226,0.08158289924568214,0.055507509195625075,1
Gm14015,5.964227760881023,-0.003545449306563146,0.062183756781749595,0.11742288581134663,1
Gm14023,9.9238301209615,-6.784378436719615e-5,0.033612541689225936,0.9608944111414605,1
Gm14040,1.2007484540229127,6.34248391292462e-4,0.04859441558656224,0.6120260232143474,1
Gm14057,106.75955708652741,1.9685840142688208e-4,0.011522912449607124,0.7098657337946337,1
Gm14124,3.012339345213342,9.031983749569038e-4,0.040894845045582696,0.5447412499508861,1
Gm14133,2.556685054412865,8.34109118680327e-4,0.042905520525738795,0.5671368082068602,1
Gm14137,1.5264052007219522,0.0012984614168378525,0.052908381057797,0.33798301653998053,1
Gm14139,1.5624421325309277,6.396564968587811e-4,0.05105326635365694,0.5703342788925942,1
Gm14164,3.8911376330776926,0.0018361053139156437,0.05237811230509295,0.2644813139018472,1
Gm14167,14.760213575249352,8.812917360218898e-4,0.029269543526310903,0.502682000393013,1
Gm14169,173.72296433528064,7.771508737350791e-5,0.011639086350884174,0.8874865420589224,1
Gm14204,285.4250185095896,6.340325960490552e-4,0.020017983854228472,0.4883006367630665,1
Gm14207,1.8644351509437118,-0.0012923074843851565,0.0485862811610582,0.3879401384285359,1
Gm14267,14.262029907302884,-1.616626573456127e-4,0.03924347623026896,0.9080458380497101,1
Gm14295,292.74273695173565,-3.4429892025393565e-4,0.013424129203980584,0.569143720277602,1
Gm14305,710.6698492936495,1.4276594222954663e-4,0.011230067683482437,0.7842326432937655,1
Gm14317,8.116645443838262,-0.0023848526751819757,0.049429765012839126,0.2095980746473956,1
Gm14321,7.538241856675323,0.0012496054368063367,0.03866493435638287,0.4222749118569724,1
Gm14322,865.2784995980882,3.2054677922352615e-4,0.015495756923513347,0.6581487609666969,1
Gm14325,1956.678752872879,1.6454305179822198e-4,0.007081368920854813,0.5999815129174009,1
Gm14326,952.5443559629607,3.191846384571111e-4,0.013899300258450053,0.6160959079171816,1
Gm14327,2.9698078794310803,-5.556359683217424e-4,0.04350293448875575,0.6886832191677856,1
Gm14372,4.732921344144908,1.5078581351470234e-6,0.03627259209522695,0.9991421794726478,1
Gm14379,18.134057110550216,-5.836496166105029e-4,0.030908202847414593,0.666776438752765,1
Gm14393,21.606927027669645,-0.001944639517683813,0.04100013519576597,0.25810853088764296,1
Gm14403,1416.3701326095527,-1.1480180177096031e-4,0.01175868623595918,0.8353991684111972,1
Gm14405,7.823204876861921,-0.0014001792102648456,0.038525847130680975,0.37633840560167886,1
Gm14410,994.4654942658368,1.0669693646263484e-4,0.008956951641843664,0.793644124971801,1
Gm14440,42.030297460519996,9.628773359274187e-5,0.016762649498847395,0.9058346598806922,1
Gm14444,62.760420408636605,-1.8173883482136e-4,0.01900570742444052,0.8433519981369644,1
Gm14541,10.658104631954659,8.398769870439142e-4,0.030341458392624057,0.5336122249456801,1
Gm14569,178.20350693057944,2.441769341996587e-4,0.02025305796298744,0.8022199820640648,1
Gm14634,57.473382802591054,3.7005857589004733e-4,0.020136283463088378,0.699569338724219,1
Gm14636,443.14714388018297,-7.569293668565018e-5,0.012552603887931115,0.8991744992678226,1
Gm14637,19.90104658028818,0.0036358773900695813,0.06470080839105631,0.10918921440619603,1
Gm14762,2.955227049523297,-0.0011153257704613144,0.04730504253480513,0.4449427288833342,1
Gm14827,125.22742614995776,-4.4454914660356276e-5,0.020213391338757644,0.9638342093705976,1
Gm14853,123.26681065374548,-8.041563719157974e-5,0.014195225238930683,0.9062969902611773,1
Gm14858,1.777758236814198,0.0022174308915117657,0.06237327564177906,0.14424176084297194,1
Gm14963,45.50368542354477,-9.773937212014046e-4,0.02698336685979141,0.42311867104962303,1
Gm14966,43.3170410110907,-3.843088819056143e-4,0.02219629597555755,0.7153908316559616,1
Gm15083,3.853316115437707,4.5562504398516043e-4,0.04624346314189861,0.7248935753581904,1
Gm15104,5.962480166264785,9.917735087270085e-4,0.03904677273658141,0.5115537683355331,1
Gm15201,33.50899695777212,0.008272882902473092,0.08675948503982393,0.03725658816522643,1
Gm15222,5.659217694602771,-0.0017738959218300168,0.051677631784932315,0.2772568331474351,1
Gm15246,256.89325410148666,5.066783132912583e-4,0.016911982200439282,0.5086912035940294,1
Gm15270,2.1038233940441597,5.784024970362659e-4,0.04627438553956134,0.6614952567048784,1
Gm15319,4.028776327239904,8.511620411578826e-4,0.04291162563982279,0.5603202629884569,1
Gm15326,1.5240578957887145,-3.99422920965017e-4,0.0437973788079705,0.7679578879048248,1
Gm15328,64.00213194126532,6.276327515236603e-4,0.020852245157403696,0.5136353928741936,1
Gm15348,3.9494392709968404,-0.002035253146848867,0.05537983901785281,0.2224545151007928,1
Gm15350,2.247910640624579,2.991018723963776e-4,0.04472008502630922,0.8202594784930056,1
Gm15408,25.07529718449847,-4.6909867377408886e-4,0.020585751763977776,0.6286270551021722,1
Gm15420,1.4625368820544615,0.0011154573279970837,0.05185843727882558,0.39282770968312286,1
Gm15421,34.500520032045436,-2.697673165239983e-4,0.016350943638715764,0.7287755068868822,1
Gm15441,1.6213722860782107,0.0010838602977770659,0.04778590198887985,0.4505053193914989,1
Gm15446,234.71496577244105,-9.30508263008389e-5,0.011000475892455099,0.8565113735743989,1
Gm15455,8.950237845945383,0.005912420251956233,0.07730962511330462,0.05738261615885573,1
Gm15501,131.25416639554192,3.115451773253243e-4,0.011990143894249834,0.5582902904525393,1
Gm15506,805.5862913972768,-1.085337127388127e-4,0.006769160458380017,0.7220319067675454,1
Gm15509,1.5983522937910497,9.974015614129322e-5,0.046008293814740246,0.9367863941744881,1
Gm15510,22.825764120295787,-0.0016077748036285562,0.040380472206158646,0.3283927510447851,1
Gm15511,2.3138496806528863,-1.9689606675336115e-4,0.04170636759396621,0.885982746171628,1
Gm15517,1.9522028810139576,5.739081033482996e-4,0.04907699470941041,0.6353192428759666,1
Gm15523,13.565403996831776,5.453464356602345e-4,0.028550997826797365,0.6725668989639293,1
Gm15545,31.580868318111982,7.236254643382871e-4,0.024773007956814426,0.5262127741290719,1
Gm15559,107.02703157774992,3.0560751172736285e-4,0.011698783416496949,0.5548490942323938,1
Gm15569,5.256861872737925,1.9448120475895793e-4,0.03389871162030672,0.8886976287152364,1
Gm15612,74.6523602955678,1.9440142933960832e-4,0.016506942399997736,0.8066848933992081,1
Gm15627,19.720114853013413,0.0013776658408516105,0.032644480554804046,0.337869587434879,1
Gm15631,265.7398971717403,0.0028494444652559583,0.037417616482570554,0.09430378327704056,1
Gm15663,632.5297527217391,3.6982393018533064e-4,0.011399055900105308,0.44821036094228395,1
Gm15694,30.61814782485834,5.892337507964634e-4,0.0231412977135807,0.5852016230003978,1
Gm15706,283.31432136566673,2.8773114348613736e-4,0.011783135273952349,0.5843433201791405,1
Gm15708,9.414912517404906,5.849994384644773e-4,0.035389196907465274,0.6825213378799013,1
Gm15723,51.999151349121064,-5.070821256484712e-4,0.024761581798945012,0.6609078140527522,1
Gm15728,121.83034136520102,5.076731398736139e-4,0.012950191916252804,0.34960456488120834,1
Gm15737,1.7131890384849486,1.9400690015928146e-4,0.04948299172626005,0.8604534803593163,1
Gm15743,79.27623291021841,-0.0030400010357697987,0.039627165958684145,0.09365108208804783,1
Gm15760,21.722173970415216,-0.0010361501904683447,0.03216840920951496,0.4623259882458618,1
Gm15772,2318.8447334820366,4.7079944831569104e-4,0.046864589376038296,0.7121648276285194,1
Gm15787,17.252940468446056,-0.0013014390152780396,0.032147810114539564,0.35883818558147784,1
Gm15798,27.79052100697818,-0.0015635986594674843,0.03297909654438428,0.28192277742050126,1
Gm15816,25.804098561419533,7.031415637789465e-4,0.027623935925324673,0.5764348019728426,1
Gm15825,1.1037175163466515,5.508225547318046e-4,0.054367912041924156,0.4984544168704139,1
Gm15850,5.410258292212713,-1.164980266378039e-4,0.035027256392974125,0.9335726266615629,1
Gm15860,123.41612384531906,2.485241429640597e-4,0.012803428945368706,0.6734127157075069,1
Gm15867,20.290834807120593,-1.2324963402294268e-4,0.02819281087366406,0.9230962191491914,1
Gm15880,1.603219390764002,-0.001162995382960605,0.04971073181692632,0.40983143200654637,1
Gm15881,38.458492193160644,0.002076440112719046,0.03850546482824344,0.2156687913608024,1
Gm15908,2.2808972514396086,3.349900035386657e-5,0.04093517765392218,0.9806113210420225,1
Gm15910,4.36506042383218,-3.6802571751912724e-4,0.04048924858333598,0.7932916616556315,1
Gm15912,171.08470438611866,-6.993323537648943e-4,0.01616328044061435,0.30513257746050404,1
Gm15918,27.46548058975098,-2.3825868162280353e-5,0.016564102930433068,0.9764174377156983,1
Gm15934,1.1676547921414455,2.962829047519391e-4,0.048685206344478406,0.7988307031262111,1
Gm15939,22.367866396340773,0.0019564491224513727,0.04039374013355218,0.25258245538102925,1
Gm15941,31.88141044603051,-0.0042086323250924845,0.05718277022316556,0.09390261677146279,1
Gm15972,8.635267278474709,-0.003323058097385946,0.05997717948412185,0.12984328136688889,1
Gm15997,5.142369751704069,-3.4646148693465303e-4,0.03807420642585929,0.8068705339572745,1
Gm1600,1.441662025910812,5.704749285663048e-4,0.04793027575189496,0.6505894384285832,1
Gm16008,77.06439381106732,0.001156648483926662,0.02872982783630878,0.36835423575118326,1
Gm16023,21.215089673430708,-7.991847221123626e-4,0.02585352380520361,0.4995434108452188,1
Gm1604a,125.68938602830762,0.00136931054797656,0.028944819845007744,0.2856393154466405,1
Gm1604b,24.547185792737682,0.0012584863415383086,0.03282050460789929,0.3819575724966596,1
Gm16062,28.263144581734412,-7.501397778362613e-4,0.02616908589190718,0.5320184909338042,1
Gm16070,14.560479765099435,-5.461983807898031e-4,0.027661150099698988,0.6651624104158698,1
Gm16087,1.2978996047174567,2.780308802084744e-4,0.04898576226482681,0.8079392492205766,1
Gm16090,4.740332152252576,-0.0016887887404904646,0.050394457187671264,0.2979078691029015,1
Gm16104,3.075672734708237,5.072165156342559e-4,0.04387130153405826,0.7112243571262962,1
Gm16108,6.848413586051991,0.0075372206995810796,0.0937067524737691,0.03586718821432085,1
Gm16124,26.830162708538737,-5.038571765280405e-4,0.025573523927599193,0.6715181225220694,1
Gm16159,8.685978108190419,-3.990497945746903e-4,0.02854074902161401,0.756816540763062,1
Gm16169,3.850149286778589,-9.27129530033402e-4,0.046028693039114436,0.5157363115710576,1
Gm16214,10.020221540059543,0.0017607553279861293,0.042389734710060446,0.2998328742349712,1
Gm16223,1.8732159497370704,0.0010116385994290464,0.047827457497905436,0.4726189947592224,1
Gm16254,33.00104972844649,1.1606854199521066e-4,0.020978637813103895,0.9088062747394603,1
Gm16271,1.6717644895882664,-0.001101154116176082,0.05238383416395776,0.38703569221486356,1
Gm16279,4.631794940934309,-0.0011791102671545788,0.0463143491540372,0.43292336774283013,1
Gm16294,3.421081063021727,0.0014640843594167523,0.052432745585668995,0.3164435449962019,1
Gm16348,1.3106930758552127,-7.146060793338635e-4,0.04968662550619305,0.5608260233806288,1
Gm16364,26.5283170783504,-2.4961588345973675e-4,0.026029605915920587,0.8365341120560006,1
Gm16386,450.2585668359045,1.8185677053046356e-4,0.00925668553386655,0.6593925729120949,1
Gm1647,1.1433838918554782,-3.8908802553385964e-4,0.04810403763551569,0.7473964423514192,1
Gm16497,1.8966324106466885,0.0010392307597342373,0.049094696897631546,0.45130842959665257,1
Gm16523,87.55405636552835,-6.464388782935314e-4,0.016405101696604415,0.3599618139661889,1
Gm16525,23.939033037518175,-6.76996989414813e-4,0.026001633015950546,0.5718474661419222,1
Gm1653,7.325435393001282,0.002180466284162769,0.05603079167869889,0.20657608248326373,1
Gm16537,9.687374349489579,0.005478222132222533,0.07171801907018271,0.06605977294958065,1
Gm16548,4.546406110606699,-4.3163724477345846e-4,0.04237441193984211,0.7556165151257342,1
Gm16551,20.895894223238813,0.0016538550457704487,0.0457691001568266,0.32212829687759126,1
Gm16576,54.08380738968282,1.5491669700944536e-4,0.014854415172395996,0.8278123836990157,1
Gm16596,34.78783426092133,0.0011173600174998134,0.027744995888552386,0.3691510084039928,1
Gm16617,1.9520620286218495,0.0011650486274696725,0.05050754142778989,0.4000581025545306,1
Gm16618,3.8907322694147957,-0.0010050135543650837,0.045484784568665296,0.49193998368653136,1
Gm16630,16.182912144502037,5.064695038376421e-4,0.031096925258929826,0.7089031507325843,1
Gm16638,691.2941760612343,1.601289273318271e-4,0.009440149706221796,0.7065791231177935,1
Gm16675,6.020963794767501,-0.0012619708825009671,0.041451137776758344,0.4223250364207245,1
Gm16677,18.552065678725302,0.0019798410895116086,0.03901314104646165,0.23884251496387376,1
Gm16701,171.28983388572598,6.458184452193018e-6,0.008340035810368452,0.9865584808945421,1
Gm16702,98.14114711472156,0.0020066194710797627,0.04171940813298058,0.2498218553327103,1
Gm16712,12.33314834804414,-9.265755721455591e-5,0.028390602896606623,0.9423847150937686,1
Gm1673,252.9809069184333,-4.0372571785851185e-4,0.017313700466427315,0.6177628201048826,1
Gm16731,4.3841669766869416,0.002020423439294367,0.055309271323414524,0.22422488210119249,1
Gm16740,30.958824520720494,4.77851486597278e-4,0.024915815480487494,0.6812981552229951,1
